Protein	Protein ID	Entry Name	Gene	contaminants	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Unique Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Unique Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Unique Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Unique Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Unique Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Unique Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Unique Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Unique Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Unique Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Unique Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Unique Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Unique Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Unique Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Unique Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Unique Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Unique Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Unique Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Unique Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Unique Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Unique Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Unique Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Unique Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Unique Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Unique Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Total Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Total Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Total Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Total Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Total Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Total Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Total Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Total Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Total Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Total Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Total Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Total Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Total Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Total Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Total Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Total Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Total Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Total Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Total Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Total Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Total Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Total Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Total Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Intensity	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Intensity	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Intensity	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Intensity	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Intensity	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Intensity	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Intensity	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Intensity	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Intensity	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Intensity	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Intensity	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Intensity	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Intensity	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Intensity	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Intensity	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Intensity	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Intensity	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Intensity	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Intensity	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Intensity	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Intensity	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Intensity	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Intensity	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Intensity	Indistinguishable Proteins
sp|Q64514|TPP2_MOUSE	Q64514	TPP2_MOUSE	Tpp2	NA	1262	Mus musculus	1:Experimental evidence at protein level	Tripeptidyl-peptidase 2	1	0.999	9	27	27	27	0	1	1	1	1	1	0	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	0	2	0	1	1	1	1	1	0	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	0	2	0	1	1	1	1	1	0	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	0	2	0	454173.22	1595310.5	1401870.8	1266071.8	365986.75	0	308788.94	1781659.6	2168739	3669403.5	902038	2509687.5	1904037	3406773.8	2053397.2	1442613.5	1056515.6	2748566	317582.06	2439269	304113.3	0	811934.25	
sp|Q64521|GPDM_MOUSE	Q64521	GPDM_MOUSE	Gpd2	NA	727	Mus musculus	1:Experimental evidence at protein level	"Glycerol-3-phosphate dehydrogenase, mitochondrial"	1	0.999	12	34	34	34	1	3	1	0	1	2	1	1	2	2	5	1	0	2	0	1	1	2	4	2	2	0	0	0	1	3	1	0	1	2	1	1	2	2	5	1	0	2	0	1	1	2	4	2	2	0	0	0	1	3	1	0	1	2	1	1	2	2	5	1	0	2	0	1	1	2	4	2	2	0	0	0	200170.81	2254686.5	432282.94	0	951267.4	1330740.8	1888300	1126845.5	1629711	3555362.8	6158313	626141.75	0	3780805	0	609698.8	1591914.4	1430634.8	5528085.5	2746975.5	1176458.9	0	0	0	
sp|Q64523|H2A2C_MOUSE	Q64523	H2A2C_MOUSE	H2ac20	NA	129	Mus musculus	1:Experimental evidence at protein level	Histone H2A type 2-C	1	0.999	11	302	0	302	14	14	15	12	13	12	10	14	14	12	16	13	11	12	15	12	13	12	13	11	10	11	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	15	12	13	12	10	14	14	12	16	13	11	12	15	12	13	12	13	11	10	11	12	11	7.7781984E8	7.611428E8	7.1822714E8	7.454654E8	7.3357984E8	7.525916E8	1.1272785E9	7.252415E8	8.926904E8	1.3094953E9	1.5965708E9	7.0074016E8	1.5396791E9	1.3127962E9	1.577287E9	1.4236599E9	1.215386E9	9.233692E8	1.6333467E9	9.4243546E8	1.4821148E9	1.1668543E9	1.0124039E9	7.799657E8	sp|Q6GSS7|H2A2A_MOUSE
sp|Q64674|SPEE_MOUSE	Q64674	SPEE_MOUSE	Srm	NA	302	Mus musculus	1:Experimental evidence at protein level	Spermidine synthase	1	0.999	8	63	63	63	2	2	3	2	3	2	0	3	4	3	4	3	2	3	5	3	4	2	3	4	3	1	1	1	2	2	3	2	3	2	0	3	4	3	4	3	2	3	5	3	4	2	3	4	3	1	1	1	2	2	3	2	3	2	0	3	4	3	4	3	2	3	5	3	4	2	3	4	3	1	1	1	4669697	4587883	7011158	4304133	4123174	4813021.5	0	4327583.5	8331687	4807575	9311196	3624473.5	5408332	8851453	9693870	7537311.5	7258933.5	3354283	8803718	6316336.5	4875038	2615867	786067.06	2327043.8	
sp|Q64727|VINC_MOUSE	Q64727	VINC_MOUSE	Vcl	NA	1066	Mus musculus	1:Experimental evidence at protein level	Vinculin	1	0.999	52	837	837	837	33	42	38	40	36	44	13	34	40	34	33	32	37	37	43	41	31	29	36	39	30	31	30	34	33	42	38	40	36	44	13	34	40	34	33	32	37	37	43	41	31	29	36	39	30	31	30	34	33	42	38	40	36	44	13	34	40	34	33	32	37	37	43	41	31	29	36	39	30	31	30	34	1.3181899E8	1.20745144E8	1.7631078E8	1.2889967E8	1.1978501E8	1.4473819E8	7.340989E7	1.1816539E8	1.6361605E8	1.350303E8	1.5692762E8	7.429844E7	1.7953538E8	1.4018787E8	2.5040342E8	1.5504115E8	1.0922614E8	7.588546E7	1.7170982E8	1.7821776E8	1.4417258E8	1.09281816E8	1.10917176E8	1.2510023E8	
sp|Q64737|PUR2_MOUSE	Q64737	PUR2_MOUSE	Gart	NA	1010	Mus musculus	1:Experimental evidence at protein level	Trifunctional purine biosynthetic protein adenosine-3	1	0.999	8	23	23	23	1	2	1	1	1	0	0	1	2	1	1	0	1	3	2	1	1	0	0	2	0	1	1	0	1	2	1	1	1	0	0	1	2	1	1	0	1	3	2	1	1	0	0	2	0	1	1	0	1	2	1	1	1	0	0	1	2	1	1	0	1	3	2	1	1	0	0	2	0	1	1	0	970235.44	1746158	1430340.6	1360556.4	1432774.9	0	0	1213933.8	7855940	1772084.9	1778434.6	0	1858697.4	3500145	2833255.2	944547.8	1803999.4	0	0	4030547	0	892706.2	1669376.8	0	
sp|Q68FD5|CLH1_MOUSE	Q68FD5	CLH1_MOUSE	Cltc	NA	1675	Mus musculus	1:Experimental evidence at protein level	Clathrin heavy chain 1	1	0.999	70	1201	1201	1201	50	55	49	50	54	54	19	53	54	61	60	50	61	56	56	60	56	53	53	45	36	43	36	37	50	55	49	50	54	54	19	53	54	61	60	50	61	56	56	60	56	53	53	45	36	43	36	37	50	55	49	50	54	54	19	53	54	61	60	50	61	56	56	60	56	53	53	45	36	43	36	37	2.279366E8	2.2915152E8	2.464421E8	2.2983144E8	2.2361536E8	1.75491E8	1.2487207E8	2.1159347E8	2.7479363E8	3.7628413E8	2.9273763E8	1.4701856E8	3.8756426E8	2.9269693E8	3.9672698E8	3.315208E8	2.8469E8	1.9735242E8	3.245754E8	1.9687157E8	1.8020246E8	1.8207608E8	1.24431224E8	1.4450693E8	
sp|Q68FL6|SYMC_MOUSE	Q68FL6	SYMC_MOUSE	Mars1	NA	902	Mus musculus	1:Experimental evidence at protein level	"Methionine--tRNA ligase, cytoplasmic"	1	0.999	8	22	22	22	2	3	0	1	1	0	0	1	1	1	1	0	2	3	0	0	1	1	2	0	1	1	0	0	2	3	0	1	1	0	0	1	1	1	1	0	2	3	0	0	1	1	2	0	1	1	0	0	2	3	0	1	1	0	0	1	1	1	1	0	2	3	0	0	1	1	2	0	1	1	0	0	2950821.5	2682470.5	0	396464.3	1297990.5	0	0	1234492.9	1480282.1	896029.1	1502780.6	0	2986766.5	2934686	0	0	1112734.5	373489.7	3639551.5	0	1007948.25	1763309.2	0	0	
sp|Q69ZN7|MYOF_MOUSE	Q69ZN7	MYOF_MOUSE	Myof	NA	2048	Mus musculus	1:Experimental evidence at protein level	Myoferlin	1	0.999	53	334	323	334	22	16	17	10	14	8	3	14	10	21	4	9	26	25	13	16	11	9	21	17	12	5	16	15	21	15	17	10	13	7	3	14	10	21	4	9	25	25	13	15	11	8	20	16	11	5	15	15	22	16	17	10	14	8	3	14	10	21	4	9	26	25	13	16	11	9	21	17	12	5	16	15	4.3157184E7	2.1580992E7	2.9978026E7	1.6058289E7	2.1504862E7	9189587	1.013272E7	2.3477372E7	2.1634366E7	4.802633E7	7246985.5	8201965.5	6.049505E7	5.3092224E7	2.7167264E7	3.0077906E7	1.6904708E7	9056441	4.9055652E7	3.0074756E7	2.0664532E7	8371633.5	2.9507458E7	1.8210464E7	
sp|Q69ZS8|KAZRN_MOUSE	Q69ZS8	KAZRN_MOUSE	Kazn	NA	779	Mus musculus	1:Experimental evidence at protein level	Kazrin	0.8356	0.9955	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5593245.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sp|Q69ZZ6|TMCC1_MOUSE	Q69ZZ6	TMCC1_MOUSE	Tmcc1	NA	649	Mus musculus	1:Experimental evidence at protein level	Transmembrane and coiled-coil domains protein 1	0.9448	0.9987	1	22	22	22	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	5639897.5	3447551.5	7074321.5	6492962.5	3621727.2	2811347.5	0	4860889.5	5699262.5	6113346	3616808.5	1803850.4	0	4468847.5	7529649	6948901	3598270.8	4070526.2	1.5050292E7	1.5924687E7	1.2382081E7	1.0066072E7	4244180	8856554	
sp|Q6A068|CDC5L_MOUSE	Q6A068	CDC5L_MOUSE	Cdc5l	NA	802	Mus musculus	1:Experimental evidence at protein level	Cell division cycle 5-like protein	1	0.999	6	20	20	20	2	1	0	3	2	0	0	1	0	3	0	1	0	0	0	1	0	1	1	1	1	1	0	1	2	1	0	3	2	0	0	1	0	3	0	1	0	0	0	1	0	1	1	1	1	1	0	1	2	1	0	3	2	0	0	1	0	3	0	1	0	0	0	1	0	1	1	1	1	1	0	1	1274232.4	564235.56	0	1914530.4	861465.5	0	0	387378.5	0	2698202	0	526484.6	0	0	0	301120.7	0	844410.3	518664.88	878996.3	1522208.2	1179007	0	260282.44	
sp|Q6A0A9|F120A_MOUSE	Q6A0A9	F120A_MOUSE	FAM120A	NA	1112	Mus musculus	1:Experimental evidence at protein level	Constitutive coactivator of PPAR-gamma-like protein 1	1	0.999	11	23	22	23	2	2	3	1	1	1	0	1	2	2	0	1	1	0	2	0	0	0	1	2	0	0	0	1	2	2	3	1	1	1	0	1	2	2	0	1	1	0	2	0	0	0	1	2	0	0	0	0	2	2	3	1	1	1	0	1	2	2	0	1	1	0	2	0	0	0	1	2	0	0	0	1	1920989.5	2086787.2	3132709	974975.9	1128114.1	651361.1	0	621538.4	3947102.2	2772919	0	514229.1	1642428	0	3246857	0	0	0	1549859.1	3354641.5	0	0	0	1341307.2	
sp|Q6DFW4|NOP58_MOUSE	Q6DFW4	NOP58_MOUSE	Nop58	NA	536	Mus musculus	1:Experimental evidence at protein level	Nucleolar protein 58	1	0.999	12	71	71	71	5	3	4	5	5	3	0	4	1	3	2	4	1	5	3	5	3	2	2	3	3	1	4	0	5	3	4	5	5	3	0	4	1	3	2	4	1	5	3	5	3	2	2	3	3	1	4	0	5	3	4	5	5	3	0	4	1	3	2	4	1	5	3	5	3	2	2	3	3	1	4	0	8656386	4588528	6006924	7379430	5547780	3437792	0	5495562	1909861.8	6190599.5	3554639	3144465.2	2662094	8618479	5492044	9021302	4158350.5	2007940.5	3416017.5	6459237.5	5286047	1559357.1	6371067	0	
sp|Q6DFZ1|GBF1_MOUSE	Q6DFZ1	GBF1_MOUSE	Gbf1	NA	1861	Mus musculus	1:Experimental evidence at protein level	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1	1	0.999	3	10	10	10	1	0	0	0	0	0	0	0	2	1	0	1	1	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	1	1	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	1	1	2	0	0	0	0	1	0	0	0	0	1	155202.73	0	0	0	0	0	0	0	1447699	879472.25	0	249947.48	653682.7	1046487.75	0	0	0	0	882134.25	0	0	0	0	185874.8	
sp|Q6EDY6|CARL1_MOUSE	Q6EDY6	CARL1_MOUSE	Carmil1	NA	1374	Mus musculus	1:Experimental evidence at protein level	F-actin-uncapping protein LRRC16A	0.9989	0.9953	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153774.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sp|Q6GQT9|NOMO1_MOUSE	Q6GQT9	NOMO1_MOUSE	Nomo1	NA	1214	Mus musculus	1:Experimental evidence at protein level	BOS complex subunit NOMO1	1	0.999	9	45	45	45	2	1	1	4	2	3	0	2	4	2	1	2	2	3	3	2	2	1	1	0	2	2	1	2	2	1	1	4	2	3	0	2	4	2	1	2	2	3	3	2	2	1	1	0	2	2	1	2	2	1	1	4	2	3	0	2	4	2	1	2	2	3	3	2	2	1	1	0	2	2	1	2	1700345.8	500074.8	853258.56	3724945.5	1478605.6	2273858.2	0	1583233.8	3647264.5	2525555	1401709.5	847488.6	2829190	3928746	3551116.5	2131962.2	4905907	832034.56	1002418.3	0	2111249	7161297	696362.8	1040934	
sp|Q6GV12|KDSR_MOUSE	Q6GV12	KDSR_MOUSE	Kdsr	NA	332	Mus musculus	1:Experimental evidence at protein level	3-ketodihydrosphingosine reductase	0.9495	0.9988	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8337936	0	0	0	0	0	0	0	0	0	0	0	
sp|Q6IRU2|TPM4_MOUSE	Q6IRU2	TPM4_MOUSE	Tpm4	NA	248	Mus musculus	1:Experimental evidence at protein level	Tropomyosin alpha-4 chain	1	0.999	20	419	297	419	21	23	17	15	18	19	12	19	15	20	18	17	24	19	20	19	15	17	18	18	13	13	14	15	15	18	12	10	12	14	8	12	12	15	13	12	18	14	16	14	9	11	13	12	8	10	9	10	21	23	17	15	18	19	12	19	15	20	18	17	24	19	20	19	15	17	18	18	13	13	14	15	3.259439E8	2.47145E8	3.4570413E8	2.5774426E8	2.3338885E8	2.100218E8	2.76885E8	2.5970669E8	2.9276006E8	3.6416086E8	2.981841E8	1.3343537E8	3.8412912E8	3.251139E8	3.6832995E8	2.923752E8	2.2699949E8	1.5933845E8	4.0563098E8	3.7825466E8	2.6161136E8	2.7527965E8	2.2970208E8	2.3950632E8	
sp|Q6IRU5|CLCB_MOUSE	Q6IRU5	CLCB_MOUSE	Cltb	NA	229	Mus musculus	1:Experimental evidence at protein level	Clathrin light chain B	1	0.999	8	67	67	75	5	2	5	3	2	2	0	4	3	4	3	1	2	3	3	4	2	0	4	2	3	3	4	3	5	2	5	3	2	2	0	4	3	4	3	1	2	3	3	4	2	0	4	2	3	3	4	3	5	2	5	4	2	3	0	4	3	4	3	2	3	3	4	5	3	1	4	2	3	3	4	3	7841374	2471938	8212009	3725863	2775034	1824321	0	6343958.5	4417355	7876649	1.0295796E7	651046.5	4877863	5268864	7349045	7681208	3300149.8	0	9493526	3961658	7741527	6187654.5	5470775	5504666.5	
sp|Q6NV83|SR140_MOUSE	Q6NV83	SR140_MOUSE	U2surp	NA	1029	Mus musculus	1:Experimental evidence at protein level	U2 snRNP-associated SURP motif-containing protein	1	0.999	4	11	11	11	0	0	1	1	1	1	0	0	2	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	1194178.1	716688.75	821795.1	1182574.8	0	0	2096219.2	0	0	0	0	1168276	0	4158337	279805.3	1972456.5	0	0	0	0	0	0	
sp|Q6NVF9|CPSF6_MOUSE	Q6NVF9	CPSF6_MOUSE	Cpsf6	NA	551	Mus musculus	1:Experimental evidence at protein level	Cleavage and polyadenylation specificity factor subunit 6	0.9484	0.9988	1	4	4	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	346111.5	0	0	0	197303.83	0	0	0	0	530891.44	630409.1	0	0	0	
sp|Q6NZB0|DNJC8_MOUSE	Q6NZB0	DNJC8_MOUSE	Dnajc8	NA	253	Mus musculus	1:Experimental evidence at protein level	DnaJ homolog subfamily C member 8	1	0.999	9	31	29	31	2	0	4	1	1	0	0	0	2	1	1	1	2	2	4	2	1	1	2	1	3	0	0	0	2	0	4	1	1	0	0	0	2	1	1	1	1	2	4	2	1	1	1	1	3	0	0	0	2	0	4	1	1	0	0	0	2	1	1	1	2	2	4	2	1	1	2	1	3	0	0	0	1364310.8	0	7000136	3001874	2619238	0	0	0	4595099	2541595	1825043.5	1242580.4	4964007	4695843	5389989	3485408.5	2193938.8	1528501.9	5719471	1699038.9	6399108	0	0	0	
sp|Q6NZC7|S23IP_MOUSE	Q6NZC7	S23IP_MOUSE	Sec23ip	NA	998	Mus musculus	1:Experimental evidence at protein level	SEC23-interacting protein	1	0.9985	3	3	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971572.7	0	105228.6	0	649389	
sp|Q6NZJ6|IF4G1_MOUSE	Q6NZJ6	IF4G1_MOUSE	Eif4g1	NA	1600	Mus musculus	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 4 gamma 1	1	0.999	20	136	128	136	6	5	6	9	6	5	1	7	11	6	2	4	12	7	7	5	4	6	6	6	4	4	2	5	6	5	5	8	6	5	1	7	10	6	2	4	11	7	7	5	4	5	5	6	3	4	2	4	6	5	6	9	6	5	1	7	11	6	2	4	12	7	7	5	4	6	6	6	4	4	2	5	9718090	7950819	9574033	1.2444235E7	6976892	6835506.5	1782773.5	9734676	2.05678E7	1.2631318E7	3874182	5580810.5	2.520391E7	1.3962744E7	1.0764848E7	8259051	7366976	6543672	1.3490915E7	1.5630432E7	8037206	6958380.5	2334350.8	5568058.5	
